invoice_id,MANDT,BURKS,GJAHR,BELNR,BZUEI,ZUONR,VBELN,KUNNR,WRBTR,ZFBDT,ZTERM
[11573],001,4000,2003,1000006307,001,INV100000000065629,5656165036,YMT4618717,104849.59,20031010,0029
[11574],001,1000,2000,1000012615,001,INV100000000004938,5807088321,JJM5054555,214768.07,20001002,0001
[11575],001,1000,2000,1000016230,001,INV100000000008302,8450505947,JJM5054555,90010.4,20001007,0001
[11576],001,1000,2000,1000004092,001,INV100000000026671,8316504352,JJM5054555,103573.16,20001024,0001
[11577],001,1000,2000,1000001776,002,INV100000000032685,8659394881,JJM5054555,112688.66,20001003,0001
[11578],001,1000,2007,1000035266,001,INV100000000020210,7293928754,NVA0018948,2956471.62,20070929,0001
[11579],001,3000,2017,1000001547,001,INV100000000017087,6647754620,BEY4435252,29467.36,20171008,0015
[11580],001,3000,2017,1000021107,001,INV100000000003974,4929779738,BEY4435252,145861.61,20171016,0015
[11581],001,3000,2017,1000004523,001,INV100000000009013,4119565795,BEY4435252,88516.62,20171008,0015
[11582],001,3000,2017,1000005247,001,INV100000000010292,8142930631,BEY4435252,114361.71,20170922,0015
[11583],001,3000,2017,1000015877,001,INV100000000024927,7519677129,BEY4435252,176391.29,20171029,0015
[11584],001,2000,2023,1000036171,001,INV100000000002001,6604568790,UNU1323836,284226.68,20231002,0028
[11585],001,3000,2017,1000008249,002,INV100000000000524,3335176920,PNH6985521,156991.91,20171012,0017
[11586],001,3000,2017,1000023367,001,INV100000000044023,1010138594,PNH6985521,115372.71,20171011,0017
[11587],001,3000,2017,1000004902,001,INV100000000038815,1940842407,PNH6985521,161186.85,20170925,0017
[11588],001,3000,2017,1000009614,002,INV100000000006002,8391738101,PNH6985521,210801.02,20170928,0017
[11589],001,3000,2017,1000034757,002,INV100000000013630,7756159590,PNH6985521,87399.83,20170930,0017
[11590],001,4000,2020,1000008495,001,INV100000000022777,3047516482,UXJ6820071,29023.58,20201029,0007
[11591],001,1000,2003,1000004280,001,INV100000000005105,4782921431,JVE9656627,52944.16,20031009,0009
[11592],001,1000,2018,1000002546,001,INV100000000005320,1385491835,JJM5054555,400977.36,20181003,0001
[11593],001,1000,2019,1000026375,001,INV100000000016604,0161549578,ZAL0239607,527101.84,20191029,0008
[11594],001,1000,2002,1000021751,001,INV100000000010033,2529479389,GXB1113780,110555.21,20021017,0019
[11595],001,1000,2022,1000010037,001,INV100000000036710,7133025121,ZYU5636450,211603.58,20220926,0027
[11596],001,1000,2023,1000017525,001,INV100000000018100,1970960492,AVR1905370,197749.69,20231002,0014
[11597],001,1000,2017,1000010191,001,INV100000000020727,1284523441,EXV9923358,124978.29,20171016,0011
[11598],001,1000,2013,1000007457,001,INV100000000010166,6373661728,RJT9884296,57015.28,20131015,0017
[11599],001,1000,2013,1000003363,001,INV100000000010514,4720366167,RJT9884296,57576.88,20131002,0017
[11600],001,3000,2002,1000004574,001,INV100000000008396,6652430704,ZAL0239607,80116.62,20021018,0021
[11601],001,1000,2023,1000028610,001,INV100000000011726,3197544312,XWZ9909813,198353.46,20231001,0010
[11602],001,1000,2004,1000007822,001,INV100000000015846,0720067634,JJM5054555,215184.1,20041003,0001
[11603],001,3000,2009,1000009079,001,INV100000000005473,6214551510,ETW4696582,609554.48,20091018,0021
[11604],001,1000,2020,1000015470,001,INV100000000006721,4949911288,EVP4571878,127776.71,20200928,0017
[11605],001,1000,2023,1000008651,001,INV100000000005946,7856374415,MUT0417299,349522.81,20231001,0013
[11606],001,1000,2017,1000009402,001,INV100000000013913,7837553994,XWZ9909813,253700.23,20171012,0010
[11607],001,3000,2024,1000009880,001,INV100000000011007,7151612425,TAE8255972,169569.73,20240926,0008
[11608],001,1000,2007,1000029974,001,INV100000000017664,1052902137,YSV1911248,31934915.35,20071028,0020
[11609],001,1000,2007,1000012145,001,INV100000000004390,6719738331,YSV1911248,38896004.83,20071003,0020
[11610],001,1000,2007,1000000597,001,INV100000000007098,8083318590,YSV1911248,39554321.9,20071008,0020
[11611],001,1000,2007,1000008635,001,INV100000000022414,9606458678,YSV1911248,41097854.61,20071013,0020
[11612],001,1000,2007,1000006715,001,INV100000000010688,0328572061,YSV1911248,51795641.07,20071014,0020
[11613],001,2000,2019,1000016007,001,INV100000000021822,4753259124,UNU1323836,167578.15,20191011,0028
[11614],001,3000,2009,1000027292,001,INV100000000041799,6378566191,JMV1008381,22324027.9,20091022,0019
[11615],001,2000,2005,1000003016,001,INV100000000010148,7044999968,EVP4571878,177729.51,20051014,0019
[11616],001,2000,2005,1000008919,001,INV100000000021622,1059034470,EVP4571878,98956.72,20051008,0019
[11617],001,2000,2005,1000015911,001,INV100000000012676,3141883528,EVP4571878,252889.64,20051013,0019
[11618],001,3000,2013,1000029073,001,INV100000000014217,1882266458,XWZ9909813,446520.63,20131008,0023
[11619],001,1000,2004,1000035805,002,INV100000000001958,2822880028,ZYU5636450,79203.62,20040924,0027
[11620],001,1000,2022,1000003063,001,INV100000000034227,0032266471,SIZ6820794,459813.75,20221012,0004
[11621],001,1000,2023,1000014088,002,INV100000000009587,6763932455,EIJ1498063,166745.64,20230926,0010
[11622],001,1000,2008,1000005062,001,INV100000000042860,9484094710,IUX2238877,173708.34,20081003,0010
[11623],001,1000,2008,1000066651,001,INV100000000009469,0343957025,IUX2238877,31346.71,20080927,0010
[11624],001,3000,2001,1000015454,001,INV100000000028107,9017357584,MTU0130847,296521.39,20011013,0004
[11625],001,1000,2006,1000023314,001,INV100000000006867,5769813633,MUT0417299,186081.83,20061015,0013
[11626],001,1000,2013,1000036590,001,INV100000000012964,3180798741,PNH6985521,204931.13,20131005,0021
[11627],001,1000,2006,1000008777,001,INV100000000008099,5993423443,CDK1354752,243982.08,20061014,0013
[11628],001,5000,2011,1000004882,001,INV100000000012703,5585101150,PNH6985521,145171.92,20111003,0025
[11629],001,1000,2008,1000027089,001,INV100000000013354,9423209422,CZR7214715,442751.12,20081010,0028
[11630],001,1000,2002,1000008814,001,INV100000000030794,9889635405,ZYU5636450,195917.56,20021006,0027
[11631],001,1000,2002,1000009950,001,INV100000000010056,0512846529,ZYU5636450,337855.48,20021004,0027
[11632],001,1000,2021,1000007838,001,INV100000000021843,4647974888,JYB8631854,121817.1,20211006,0002
[11633],001,1000,2008,1000008453,001,INV100000000002856,8746245433,TAE8255972,96930.29,20081002,0011
[11634],001,1000,2008,1000016253,001,INV100000000060330,8055256665,TAE8255972,95499.19,20081021,0011
[11635],001,1000,2008,1000009029,001,INV100000000012056,9252577594,TAE8255972,97488.81,20081006,0011
[11636],001,1000,2008,1000016711,001,INV100000000014539,0318338405,TAE8255972,125957.53,20080929,0011
[11637],001,1000,2008,1000006960,001,INV100000000007335,6462318675,TAE8255972,33878.86,20080929,0011
[11638],001,1000,2008,1000004146,001,INV100000000047087,9724608117,TAE8255972,136267.72,20080924,0011
[11639],001,1000,2002,1000000435,001,INV100000000002749,9028846285,RJT9884296,167068.99,20020925,0017
[11640],001,1000,2003,1000004011,001,INV100000000014901,1751107885,ZTM3306886,519510.6,20031001,0013
[11641],001,1000,2008,1000010239,001,INV100000000002403,6157953431,TCO9263651,190280.12,20080926,0022
[11642],001,1000,2008,1000025640,001,INV100000000019777,1212244473,TCO9263651,25457.5,20080923,0022
[11643],001,1000,2008,1000004157,001,INV100000000034090,7118042955,TCO9263651,114363.14,20081002,0022
[11644],001,3000,2020,1000001722,001,INV100000000006684,1186264255,PNH6985521,211063.73,20201014,0017
[11645],001,1000,2023,1000048374,001,INV100000000024787,5353546846,MUT0417299,210825.05,20231019,0013
[11646],001,1000,2002,1000027616,001,INV100000000008126,6065991690,EEN7276041,425675.07,20021015,0020
[11647],001,2000,2002,1000006004,001,INV100000000020404,4732151621,RJT9884296,73638.56,20021017,0024
[11648],001,3000,2016,1000000226,001,INV100000000055339,7700999061,MLW7256855,192668.75,20161014,0005
[11649],001,1000,2001,1000075321,001,INV100000000020758,1076291224,RJT9884296,167049.36,20011002,0017
[11650],001,5000,2002,1000010598,001,INV100000000041625,0564541435,SIZ6820794,240365.17,20021015,0016
[11651],001,1000,2006,1000008178,001,INV100000000012990,8572861784,KBR7146665,315983083.32,20061004,0002
[11652],001,1000,2004,1000006103,001,INV100000000024989,1365500206,UXJ6820071,175014.59,20040924,0018
[11653],001,1000,2011,1000041266,001,INV100000000003946,1367100877,HFX5107881,488295.99,20110924,0022
[11654],001,2000,2006,1000020608,001,INV100000000005370,2829305027,YSV1911248,1458738.0,20061011,0021
[11655],001,5000,2006,1000024429,001,INV100000000022237,2620246081,ETW4696582,1234023.73,20061007,0029
[11656],001,2000,2013,1000024439,001,INV100000000006084,9323891519,ZYU5636450,49855.54,20131013,0025
[11657],001,1000,2013,1000008067,001,INV100000000020066,2563628330,QNK4898931,28704164.12,20131008,0019
[11658],001,1000,2009,1000014738,001,INV100000000019041,0035968881,KBR7146665,214185485.62,20091007,0002
[11659],001,2000,2003,1000010215,001,INV100000000035182,1784100149,ABL2462450,84652.91,20031002,0020
[11660],001,1000,2002,1000012423,001,INV100000000025912,0928329746,TLW0369383,9184362.77,20020926,0015
[11661],001,4000,2006,1000003768,001,INV100000000003377,3267817623,IUX2238877,280961.6,20061002,0003
[11662],001,4000,2006,1000002140,001,INV100000000014283,1902783619,IUX2238877,433159.24,20061003,0003
[11663],001,5000,2015,1000011092,002,INV100000000019016,1745969458,TLW0369383,12258558.66,20151016,0023
[11664],001,1000,2001,1000005492,001,INV100000000018844,8696200497,PNH6985521,16974.24,20011001,0021
[11665],001,2000,2003,1000007718,001,INV100000000006540,1425777492,MLW7256855,304122.65,20031010,0006
[11666],001,2000,2003,1000012474,001,INV100000000014114,7426915606,MLW7256855,591560.84,20031007,0006
[11667],001,2000,2003,1000033263,001,INV100000000016233,4340652900,MLW7256855,369699.97,20031017,0006
[11668],001,4000,2015,1000003991,001,INV100000000002409,2726873153,TAE8255972,153857.59,20151011,0010
[11669],001,1000,2010,1000007146,001,INV100000000035691,8840961350,TIH6044372,123805.26,20101004,0007
[11670],001,3000,2023,1000002276,001,INV100000000003393,0474192963,UKG9830524,124028.03,20230923,0026
[11671],001,3000,2023,1000041254,002,INV100000000002293,6125083458,UKG9830524,100831.09,20230927,0026
[11672],001,3000,2023,1000006306,001,INV100000000007476,8137874552,UKG9830524,55395.62,20231013,0026
[11673],001,2000,2012,1000016653,003,INV100000000033055,4352043801,ZYU5636450,215514.35,20121015,0025
[11674],001,3000,2001,1000005928,001,INV100000000002853,7792718584,TIH6044372,50078.41,20011014,0028
[11675],001,2000,2014,1000001445,001,INV100000000023210,5392177305,ZTM3306886,47774.66,20140928,0025
[11676],001,2000,2024,1000005575,001,INV100000000006777,4365537590,UNU1323836,101589.69,20240930,0028
[11677],001,1000,2011,1000004299,001,INV100000000009306,9562469932,BEY4435252,173851.13,20111002,0012
[11678],001,6000,2010,1000065670,001,INV100000000007478,0825902931,UNU1323836,51790.27,20101001,0020
[11679],001,4000,2024,1000019618,002,INV100000000005630,3561042036,GPN1729300,195776812.76,20241004,0014
[11680],001,7000,2015,1000013120,001,INV100000000015737,4185076672,EVP4571878,287897.12,20151004,0018
[11681],001,1000,2016,1000005453,001,INV100000000022397,1540325580,TLW0369383,12394962.88,20160922,0015
[11682],001,2000,2009,1000021932,001,INV100000000000519,7422478331,BEY4435252,158177.67,20091013,0006
[11683],001,7000,2013,1000014431,001,INV100000000001117,3986612801,CEI4303673,94888.79,20131013,0008
[11684],001,3000,2000,1000029491,001,INV100000000035467,2168659548,AVR1905370,293877.87,20001002,0016
[11685],001,1000,2012,1000008448,001,INV100000000005440,9859554293,ZAL0239607,144576.71,20121004,0008
[11686],001,2000,2015,1000032055,002,INV100000000025184,5991786791,HFX5107881,50831.2,20150930,0030
[11687],001,2000,2015,1000016474,001,INV100000000011922,8867914677,HFX5107881,72741.78,20151004,0030
[11688],001,2000,2015,1000008370,001,INV100000000007730,7293609853,HFX5107881,421167.32,20151017,0030
[11689],001,1000,2001,1000002149,001,INV100000000034770,7413146322,SIZ6820794,491402.22,20010922,0004
[11690],001,1000,2007,1000003045,001,INV100000000003128,3788810038,SVK9876542,107215.5,20071017,0029
[11691],001,1000,2007,1000017901,001,INV100000000007903,3547528057,SVK9876542,320718.98,20071005,0029
[11692],001,1000,2007,1000015589,001,INV100000000047608,9086595030,SVK9876542,75400.1,20071007,0029
[11693],001,1000,2007,1000005778,001,INV100000000019750,7772138873,SVK9876542,157833.56,20070927,0029
[11694],001,1000,2007,1000001318,001,INV100000000003909,2203645095,SVK9876542,39532.33,20071025,0029
[11695],001,2000,2011,1000016109,001,INV100000000025424,9465636535,UNU1323836,30199.84,20110927,0028
[11696],001,2000,2011,1000035646,001,INV100000000001559,8900066715,UNU1323836,276893.01,20111005,0028
[11697],001,1000,2017,1000034469,001,INV100000000007940,1680940941,KVF4482570,305754.24,20171002,0006
[11698],001,2000,2022,1000013889,001,INV100000000004455,3282219199,EXV9923358,23554.6,20221001,0019
[11699],001,1000,2007,1000010089,001,INV100000000030560,4012448089,MLW7256855,335599.12,20071026,0004
[11700],001,1000,2005,1000014954,001,INV100000000017673,7456920757,KBR7146665,274761811.28,20051011,0002
[11701],001,4000,2012,1000000638,001,INV100000000011434,3450460222,MUT0417299,163414.97,20121001,0014
[11702],001,2000,2021,1000003447,001,INV100000000031584,3911033523,JMV1008381,11841641.3,20211020,0003
[11703],001,2000,2024,1000015652,001,INV100000000010269,5803067008,BEY4435252,71104.61,20240927,0006
[11704],001,2000,2024,1000020247,001,INV100000000020830,4480194802,BEY4435252,355144.98,20241001,0006
[11705],001,2000,2024,1000005626,001,INV100000000004601,6448840129,BEY4435252,197063.61,20240921,0006
[11706],001,2000,2024,1000020118,001,INV100000000018081,4850277789,BEY4435252,180847.12,20240925,0006
[11707],001,1000,2003,1000032257,001,INV100000000009123,0109699203,EVP4571878,172785.73,20030930,0017
[11708],001,1000,2021,1000019705,001,INV100000000018511,5278186470,MLW7256855,212101.2,20211019,0004
[11709],001,1000,2021,1000001011,001,INV100000000007614,2397300520,MLW7256855,112205.21,20211004,0004
[11710],001,1000,2021,1000009489,001,INV100000000030338,4831504460,MLW7256855,117927.78,20211001,0004
[11711],001,1000,2021,1000015704,001,INV100000000001813,5579672371,MLW7256855,265911.46,20210930,0004
[11712],001,1000,2002,1000000069,001,INV100000000013122,1497115039,QYY2957205,143480.87,20021023,0001
[11713],001,1000,2002,1000022122,003,INV100000000004558,9193005169,QYY2957205,148806.67,20020926,0001
[11714],001,1000,2002,1000000784,001,INV100000000002985,3360683764,QYY2957205,196548.72,20020925,0001
[11715],001,1000,2002,1000040315,001,INV100000000015465,1689508924,QYY2957205,279222.2,20020923,0001
[11716],001,1000,2002,1000028508,001,INV100000000030569,2267478392,QYY2957205,92960.83,20020926,0001
[11717],001,1000,2014,1000006225,001,INV100000000028944,3821658890,XVO6675883,240325.83,20141007,0026
[11718],001,1000,2014,1000020851,001,INV100000000002006,0091504139,XVO6675883,235978.68,20141001,0026
[11719],001,1000,2014,1000009605,001,INV100000000011139,3234501265,XVO6675883,215418.27,20141009,0026
[11720],001,1000,2006,1000000322,001,INV100000000016309,0345747906,EIJ1498063,60201.29,20061028,0010
[11721],001,1000,2014,1000050923,001,INV100000000014708,8168469149,RJT9884296,96891.72,20141002,0017
[11722],001,2000,2019,1000014197,001,INV100000000001460,8214888132,QYY2957205,134010.02,20191003,0009
[11723],001,2000,2015,1000039039,001,INV100000000009190,7723152900,EVP4571878,122145.94,20151022,0019
[11724],001,2000,2023,1000063024,001,INV100000000003385,5632205185,PNH6985521,58435.76,20231024,0007
[11725],001,3000,2001,1000020992,002,INV100000000001258,8856630725,EEN7276041,361005.71,20011004,0028
[11726],001,3000,2001,1000001946,001,INV100000000037259,0911105395,EEN7276041,30292.09,20011013,0028
[11727],001,3000,2001,1000009926,001,INV100000000009163,5535431281,EEN7276041,50230.32,20011009,0028
[11728],001,3000,2001,1000004169,001,INV100000000007125,6728421257,EEN7276041,81082.11,20011003,0028
[11729],001,5000,2008,1000041143,001,INV100000000010489,9556134165,EVP4571878,14811.05,20080924,0023
[11730],001,2000,2011,1000009299,001,INV100000000010930,4399974719,BEY4435252,164174.36,20111014,0006
[11731],001,2000,2005,1000001588,001,INV100000000023338,9532716473,DDD0641353,40308.91,20050926,0023
[11732],001,3000,2003,1000007608,001,INV100000000026580,9995888521,TIH6044372,73783.28,20031009,0028
[11733],001,4000,2023,1000027158,001,INV100000000007890,5736118131,XQI8289538,163939.62,20231024,0009
[11734],001,4000,2023,1000002253,001,INV100000000007547,8215506792,XQI8289538,35617.01,20231005,0009
[11735],001,4000,2023,1000049936,001,INV100000000024740,0605591734,XQI8289538,199703.94,20230923,0009
[11736],001,2000,2024,1000010867,002,INV100000000003963,7200675804,JMV1008381,1083471.73,20241020,0003
[11737],001,2000,2024,1000012893,001,INV100000000008256,5818572850,JMV1008381,21459359.25,20241001,0003
[11738],001,2000,2024,1000001909,001,INV100000000022552,6380411270,JMV1008381,12646290.58,20241011,0003
[11739],001,2000,2024,1000001074,001,INV100000000011669,8423669341,JMV1008381,15312385.45,20241004,0003
[11740],001,2000,2014,1000012475,001,INV100000000001986,7420551494,TIH6044372,70919.15,20140924,0022
[11741],001,2000,2012,1000019564,001,INV100000000015811,0943436778,EEN7276041,174442.89,20121030,0013
[11742],001,1000,2020,1000009235,001,INV100000000008541,1692979439,YGQ8237982,108500.19,20200928,0021
[11743],001,2000,2019,1000017071,001,INV100000000002876,0487654112,AVR1905370,126821.66,20191012,0024
[11744],001,1000,2008,1000021092,001,INV100000000013256,7525058809,XVO6675883,61587.25,20081001,0026
[11745],001,3000,2010,1000015648,001,INV100000000004287,6061640240,EVP4571878,170640.64,20100926,0014
[11746],001,2000,2009,1000018844,001,INV100000000041679,1021940529,XQI8289538,114978.2,20090927,0011
[11747],001,2000,2009,1000011496,002,INV100000000013598,6607588543,XQI8289538,66954.13,20091012,0011
[11748],001,2000,2009,1000000643,001,INV100000000019906,0820231982,XQI8289538,231192.71,20090921,0011
[11749],001,2000,2009,1000013412,001,INV100000000004373,6815621869,XQI8289538,76862.98,20091013,0011
[11750],001,2000,2017,1000017312,001,INV100000000003218,3340044811,YMT4618717,126869.44,20171002,0009
[11751],001,2000,2017,1000006990,001,INV100000000032592,2017283154,YMT4618717,96479.44,20171007,0009
[11752],001,2000,2017,1000007719,001,INV100000000026620,3951753915,YMT4618717,197699.84,20171002,0009
[11753],001,2000,2017,1000001090,001,INV100000000008859,2419693174,YMT4618717,71879.1,20171009,0009
[11754],001,2000,2017,1000015241,001,INV100000000007634,7892395634,YMT4618717,193674.78,20170924,0009
[11755],001,1000,2011,1000007060,001,INV100000000017610,3576901967,MUT0417299,171142.24,20111003,0013
[11756],001,1000,2011,1000010548,001,INV100000000007458,6160385415,MUT0417299,53420.45,20111024,0013
[11757],001,1000,2011,1000008117,001,INV100000000036873,1675252010,MUT0417299,220633.06,20110927,0013
[11758],001,1000,2011,1000030180,001,INV100000000032038,5522481268,UNU1323836,40388.71,20111023,0021
[11759],001,4000,2000,1000004023,001,INV100000000004033,3379984821,EVP4571878,106970.98,20000927,0019
[11760],001,2000,2004,1000014323,001,INV100000000020332,5657169265,EEN7276041,215595.87,20041003,0013
[11761],001,3000,2005,1000014261,001,INV100000000008925,2464023976,TAE8255972,28276.23,20050928,0008
[11762],001,1000,2002,1000018745,001,INV100000000027184,8893319255,UNU1323836,51155.23,20021001,0021
[11763],001,3000,2012,1000006116,001,INV100000000006097,8852462672,YSV1911248,4174988.37,20121003,0005
[11764],001,1000,2004,1000034513,001,INV100000000008538,9034707908,CZR7214715,104682.33,20041019,0028
[11765],001,2000,2019,1000017249,001,INV100000000006185,7806940312,BEY4435252,104630.89,20191001,0006
[11766],001,2000,2019,1000003767,001,INV100000000001657,5558500680,BEY4435252,121922.97,20191028,0006
[11767],001,2000,2019,1000005610,001,INV100000000024287,3921463684,BEY4435252,124260.82,20190926,0006
[11768],001,2000,2019,1000011558,001,INV100000000017846,7222401955,BEY4435252,438576.14,20191008,0006
[11769],001,1000,2023,1000010342,001,INV100000000025844,7516295679,PNH6985521,111807.53,20231019,0021
[11770],001,1000,2023,1000003722,001,INV100000000023727,8410659474,PNH6985521,422799.21,20230929,0021
[11771],001,1000,2023,1000003694,002,INV100000000004342,7807564398,PNH6985521,136787.67,20230930,0021
[11772],001,1000,2023,1000009548,001,INV100000000017177,0583920898,PNH6985521,367224.77,20231019,0021
[11773],001,2000,2011,1000012114,001,INV100000000004772,7046825395,KBR7146665,479196582.11,20111024,0019
[11774],001,2000,2005,1000015081,001,INV100000000008337,6650665614,EEN7276041,221199.6,20050929,0013
[11775],001,2000,2017,1000006817,001,INV100000000015795,3845634651,BEY4435252,58965.86,20171015,0006
[11776],001,1000,2017,1000017974,002,INV100000000023805,3962460046,TIH6044372,171346.3,20170924,0007
[11777],001,3000,2007,1000002739,001,INV100000000019317,7178873325,EIJ1498063,67142.91,20071002,0015
[11778],001,1000,2010,1000002418,001,INV100000000003011,0497016781,EVP4571878,180462.4,20100926,0017
[11779],001,2000,2008,1000012485,001,INV100000000013369,3073407422,CZR7214715,258362.55,20081016,0001
[11780],001,3000,2021,1000022162,001,INV100000000000545,3076914242,JMV1008381,14561643.69,20211004,0019
[11781],001,2000,2013,1000012663,001,INV100000000048178,0007969053,BEY4435252,213484.49,20130930,0006
[11782],001,1000,2014,1000029462,001,INV100000000028670,1061087579,ABL2462450,158721.34,20141013,0010
[11783],001,1000,2014,1000016355,001,INV100000000022510,3616222236,ABL2462450,260187.97,20141012,0010
[11784],001,1000,2014,1000004243,001,INV100000000021024,1720824907,ABL2462450,73164.27,20141015,0010
[11785],001,1000,2014,1000037956,001,INV100000000004714,8652113007,ABL2462450,80455.82,20141008,0010
[11786],001,1000,2014,1000005632,001,INV100000000013121,8408291080,ABL2462450,24401.34,20141005,0010
[11787],001,2000,2000,1000017605,001,INV100000000004352,4161072759,KVF4482570,111311.31,20000927,0029
[11788],001,7000,2000,1000005451,001,INV100000000013892,7063297094,EXV9923358,72722.64,20001021,0028
[11789],001,1000,2012,1000016667,001,INV100000000012266,6384267983,JYB8631854,140698.27,20121009,0002
[11790],001,1000,2012,1000015837,001,INV100000000008207,4505928104,JYB8631854,417195.6,20121004,0002
[11791],001,1000,2012,1000003304,002,INV100000000002470,2412942595,JYB8631854,165172.12,20121002,0002
[11792],001,1000,2012,1000005017,001,INV100000000007541,5643656915,JYB8631854,342924.23,20121007,0002
[11793],001,1000,2018,1000033235,001,INV100000000017018,5773361250,HFX5107881,194242.17,20181007,0022
[11794],001,1000,2014,1000021073,001,INV100000000007822,7382309153,YSD3087280,208886.38,20140925,0024
[11795],001,1000,2017,1000020732,001,INV100000000017747,9679628851,QYY2957205,107076.57,20171006,0001
[11796],001,1000,2020,1000026962,001,INV100000000003859,5691242047,XQI8289538,359583.79,20201001,0023
[11797],001,2000,2006,1000057275,001,INV100000000004080,0027225754,SIZ6820794,305905.93,20060924,0007
[11798],001,2000,2002,1000006086,001,INV100000000012093,2263969103,PNH6985521,361268.62,20020927,0007
[11799],001,5000,2021,1000005892,002,INV100000000001474,8345075552,RJT9884296,14029.01,20211006,0012
[11800],001,5000,2024,1000013701,001,INV100000000000685,8312665332,TAE8255972,269041.68,20240927,0013
[11801],001,1000,2013,1000011480,001,INV100000000064132,8977646559,CEI4303673,180519.51,20131027,0013
[11802],001,1000,2007,1000007691,001,INV100000000002057,4621273883,TCO9263651,82838.19,20071011,0022
[11803],001,1000,2023,1000018310,001,INV100000000022072,4620725215,AVR1905370,108683.09,20231007,0014
[11804],001,1000,2023,1000019205,001,INV100000000008286,4786745806,AVR1905370,36311.55,20231025,0014
[11805],001,1000,2023,1000004763,001,INV100000000029729,7355709354,AVR1905370,195566.18,20231012,0014
[11806],001,1000,2023,1000027983,002,INV100000000014087,3812408482,AVR1905370,41914.74,20231023,0014
[11807],001,1000,2023,1000009098,001,INV100000000012806,5909598688,AVR1905370,140887.3,20231007,0014
[11808],001,1000,2019,1000015267,001,INV100000000018734,8222860693,ETW4696582,440591.33,20191006,0027
[11809],001,1000,2015,1000019002,002,INV100000000014695,5457268197,KBR7146665,122785203.78,20150926,0002
[11810],001,5000,2001,1000022663,001,INV100000000039602,5796999192,YMT4618717,151142.78,20011006,0004
[11811],001,1000,2017,1000008893,001,INV100000000008662,6548876891,EXV9923358,88068.34,20171004,0011
[11812],001,1000,2001,1000005173,001,INV100000000048593,1084101932,QNK4898931,14687783.96,20011004,0019
[11813],001,2000,2023,1000009456,001,INV100000000009931,0283493893,JJM5054555,210515.34,20231005,0008
[11814],001,3000,2001,1000031260,002,INV100000000001040,9648212196,KBR7146665,177325358.21,20011001,0016
[11815],001,6000,2014,1000008492,001,INV100000000003239,7855471251,KBR7146665,146089710.07,20140923,0029
[11816],001,1000,2021,1000010785,001,INV100000000000215,8246514881,PNH6985521,73590.13,20210924,0021
[11817],001,1000,2000,1000017102,001,INV100000000025185,0257327562,UXJ6820071,309642.7,20000926,0018
[11818],001,1000,2001,1000010646,002,INV100000000021744,6896894841,ZAL0239607,136951.99,20011007,0008
[11819],001,1000,2001,1000017259,001,INV100000000015193,0639416090,ZAL0239607,61140.53,20010925,0008
[11820],001,1000,2001,1000000497,002,INV100000000025571,7225127630,ZAL0239607,129934.58,20010921,0008
[11821],001,1000,2001,1000013671,001,INV100000000030410,7444159968,ZAL0239607,278025.45,20010923,0008
[11822],001,4000,2015,1000007403,001,INV100000000006476,5985732012,ABL2462450,103499.66,20151003,0002
[11823],001,2000,2013,1000014103,001,INV100000000018555,5761550979,MLW7256855,153084.35,20130928,0006
[11824],001,3000,2024,1000008189,001,INV100000000020027,3581578233,DDD0641353,210462.87,20241013,0025
[11825],001,4000,2006,1000004729,001,INV100000000014873,3809757969,YSV1911248,11790936.61,20061005,0021
[11826],001,4000,2008,1000034265,001,INV100000000024310,6765733341,KBR7146665,134159153.53,20081003,0028
[11827],001,4000,2008,1000009519,001,INV100000000010210,1487635574,KBR7146665,629399720.71,20081021,0028
[11828],001,4000,2008,1000001303,001,INV100000000007830,9418950876,KBR7146665,534626426.49,20080924,0028
[11829],001,3000,2001,1000012933,001,INV100000000011975,6987622098,JVE9656627,246342.36,20010925,0020
[11830],001,3000,2015,1000016213,001,INV100000000020575,0688405178,GXB1113780,66125.37,20151005,0017
[11831],001,2000,2006,1000033110,001,INV100000000005953,4545045342,TLW0369383,28664871.52,20060925,0022
[11832],001,2000,2006,1000003199,001,INV100000000030663,7394939125,TLW0369383,55401208.53,20060930,0022
[11833],001,2000,2006,1000017028,001,INV100000000012064,7739479509,TLW0369383,50841024.17,20061002,0022
[11834],001,2000,2006,1000002339,001,INV100000000018208,0500758166,TLW0369383,23852616.29,20060922,0022
[11835],001,2000,2006,1000031279,002,INV100000000001077,1951066415,TLW0369383,30045352.92,20061012,0022
[11836],001,3000,2017,1000001069,001,INV100000000009888,4414217195,QYY2957205,29519.26,20171013,0005
[11837],001,1000,2010,1000007655,001,INV100000000005150,5822242498,JJM5054555,48415.7,20101006,0001
[11838],001,4000,2012,1000018766,001,INV100000000030922,3119342350,MLW7256855,150245.89,20121015,0019
[11839],001,4000,2012,1000005395,001,INV100000000000981,2046632234,MLW7256855,489861.71,20121005,0019
[11840],001,4000,2012,1000019615,001,INV100000000017706,2003725219,MLW7256855,96764.88,20121006,0019
[11841],001,1000,2006,1000001615,001,INV100000000013181,0334159553,MLW7256855,417305.9,20061012,0004
[11842],001,1000,2017,1000033196,001,INV100000000005572,7906319559,AVR1905370,70709.65,20171005,0014
[11843],001,1000,2008,1000042817,002,INV100000000034663,0816216898,ETW4696582,1690489.5,20081017,0027
