invoice_id,MANDT,BURKS,GJAHR,BELNR,WAERS,BLDAT
[13895],001,1000,2006,1000024190,JPY,20060920
[13896],001,1000,2006,1000024634,JPY,20060920
[13897],001,1000,2012,1000004217,EUR,20120920
[13898],001,1000,2019,1000034191,EUR,20190920
[13899],001,1000,2019,1000033099,EUR,20190920
[13900],001,2000,2017,1000019416,JPY,20170920
[13901],001,1000,2014,1000003563,JPY,20140920
[13902],001,1000,2003,1000006929,NOK,20030920
[13903],001,3000,2020,1000009036,USD,20200920
[13904],001,1000,2016,1000015409,JPY,20160920
[13905],001,3000,2024,1000009438,NOK,20240920
[13906],001,4000,2013,1000022014,USD,20130920
[13907],001,1000,2017,1000016710,EUR,20170920
[13908],001,1000,2007,1000004161,JPY,20070920
[13909],001,6000,2001,1000012670,JPY,20010920
[13910],001,4000,2012,1000007233,JPY,20120920
[13911],001,2000,2002,1000023210,USD,20020920
[13912],001,2000,2013,1000037688,USD,20130920
[13913],001,2000,2000,1000001571,NZD,20000920
[13914],001,2000,2000,1000002299,NZD,20000920
[13915],001,2000,2000,1000017278,NZD,20000920
[13916],001,2000,2000,1000019041,NZD,20000920
[13917],001,2000,2000,1000006604,NZD,20000920
[13918],001,1000,2006,1000002857,AUD,20060920
[13919],001,3000,2005,1000015641,USD,20050920
[13920],001,1000,2014,1000045437,USD,20140920
[13921],001,4000,2015,1000005253,EUR,20150920
[13922],001,3000,2015,1000014590,EUR,20150920
[13923],001,4000,2014,1000000849,KRW,20140920
[13924],001,4000,2014,1000012374,KRW,20140920
[13925],001,4000,2014,1000010055,KRW,20140920
[13926],001,2000,2014,1000012353,EUR,20140920
[13927],001,6000,2015,1000012942,JPY,20150920
[13928],001,6000,2015,1000030716,JPY,20150920
[13929],001,2000,2012,1000007176,USD,20120920
[13930],001,2000,2013,1000030106,USD,20130920
[13931],001,2000,2007,1000027873,EUR,20070920
[13932],001,1000,2015,1000007865,EUR,20150920
[13933],001,5000,2004,1000021505,USD,20040920
[13934],001,1000,2021,1000014601,SEK,20210920
[13935],001,1000,2018,1000011094,USD,20180920
[13936],001,1000,2014,1000008104,USD,20140920
[13937],001,1000,2008,1000009993,USD,20080920
[13938],001,2000,2000,1000017357,USD,20000920
[13939],001,2000,2024,1000005210,USD,20240920
[13940],001,1000,2016,1000007163,EUR,20160920
[13941],001,5000,2014,1000007609,USD,20140920
[13942],001,1000,2016,1000008034,USD,20160920
[13943],001,1000,2016,1000014554,USD,20160920
[13944],001,1000,2016,1000024989,USD,20160920
[13945],001,1000,2016,1000003479,USD,20160920
[13946],001,1000,2003,1000006586,NZD,20030920
[13947],001,2000,2008,1000008836,EUR,20080920
[13948],001,1000,2017,1000001152,JPY,20170920
[13949],001,1000,2009,1000012396,USD,20090920
[13950],001,1000,2013,1000046807,EUR,20130920
[13951],001,1000,2006,1000003074,USD,20060920
[13952],001,1000,2004,1000039137,CHF,20040920
[13953],001,2000,2021,1000003094,USD,20210920
[13954],001,4000,2012,1000006491,USD,20120920
[13955],001,2000,2014,1000019667,JPY,20140920
[13956],001,1000,2010,1000002309,EUR,20100920
[13957],001,3000,2021,1000010397,USD,20210920
[13958],001,1000,2008,1000017301,NOK,20080920
[13959],001,1000,2015,1000035225,JPY,20150920
[13960],001,1000,2011,1000008410,EUR,20110920
[13961],001,1000,2021,1000038849,USD,20210920
[13962],001,3000,2017,1000045393,USD,20170920
[13963],001,1000,2016,1000016849,KRW,20160920
[13964],001,1000,2016,1000000767,KRW,20160920
[13965],001,1000,2016,1000004702,KRW,20160920
[13966],001,1000,2016,1000009571,KRW,20160920
[13967],001,1000,2016,1000004446,KRW,20160920
[13968],001,1000,2013,1000020301,USD,20130920
[13969],001,2000,2002,1000001002,USD,20020920
[13970],001,2000,2007,1000016091,EUR,20070920
[13971],001,3000,2021,1000030211,JPY,20210920
[13972],001,1000,2015,1000030457,USD,20150920
[13973],001,1000,2015,1000028291,USD,20150920
[13974],001,1000,2015,1000009132,USD,20150920
[13975],001,1000,2015,1000010330,USD,20150920
[13976],001,1000,2005,1000022211,SEK,20050920
[13977],001,2000,2017,1000020356,EUR,20170920
[13978],001,5000,2011,1000005833,EUR,20110920
[13979],001,2000,2011,1000034148,AUD,20110920
[13980],001,2000,2011,1000012219,AUD,20110920
[13981],001,2000,2011,1000013202,AUD,20110920
[13982],001,2000,2011,1000010077,AUD,20110920
[13983],001,2000,2024,1000005894,EUR,20240920
[13984],001,1000,2004,1000011820,EUR,20040920
[13985],001,4000,2023,1000003266,USD,20230920
[13986],001,4000,2023,1000002489,USD,20230920
[13987],001,4000,2023,1000016922,USD,20230920
[13988],001,4000,2022,1000008270,USD,20220920
[13989],001,1000,2019,1000014153,USD,20190920
[13990],001,4000,2004,1000003943,USD,20040920
[13991],001,1000,2001,1000016093,SEK,20010920
[13992],001,1000,2000,1000028275,EUR,20000920
[13993],001,1000,2010,1000003122,EUR,20100920
[13994],001,2000,2008,1000025111,KRW,20080920
[13995],001,1000,2004,1000034978,EUR,20040920
[13996],001,2000,2018,1000004259,EUR,20180920
[13997],001,2000,2018,1000057734,EUR,20180920
[13998],001,2000,2018,1000003606,EUR,20180920
[13999],001,2000,2018,1000012198,EUR,20180920
[14000],001,2000,2018,1000004582,EUR,20180920
[14001],001,2000,2003,1000012272,USD,20030920
[14002],001,1000,2011,1000008605,EUR,20110920
[14003],001,1000,2000,1000016012,USD,20000920
[14004],001,1000,2009,1000008697,USD,20090920
[14005],001,1000,2020,1000025439,USD,20200920
[14006],001,2000,2013,1000019292,CHF,20130920
[14007],001,1000,2008,1000039617,USD,20080920
[14008],001,1000,2018,1000020010,USD,20180920
[14009],001,2000,2020,1000027582,USD,20200920
[14010],001,1000,2021,1000023151,USD,20210920
[14011],001,2000,2003,1000038844,EUR,20030920
[14012],001,2000,2003,1000016422,EUR,20030920
[14013],001,2000,2003,1000018008,EUR,20030920
[14014],001,1000,2016,1000006409,JPY,20160920
[14015],001,1000,2015,1000022117,EUR,20150920
[14016],001,1000,2019,1000001513,EUR,20190920
[14017],001,3000,2012,1000000341,EUR,20120920
[14018],001,1000,2024,1000049297,USD,20240920
[14019],001,3000,2004,1000031429,NOK,20040920
[14020],001,2000,2008,1000022083,EUR,20080920
[14021],001,2000,2008,1000022733,EUR,20080920
[14022],001,2000,2007,1000017590,USD,20070920
[14023],001,2000,2007,1000019233,AUD,20070920
[14024],001,1000,2013,1000014149,KRW,20130920
[14025],001,2000,2013,1000005467,NOK,20130920
[14026],001,2000,2013,1000007847,NOK,20130920
[14027],001,2000,2013,1000009643,NOK,20130920
[14028],001,3000,2018,1000015497,USD,20180920
[14029],001,1000,2024,1000004969,USD,20240920
[14030],001,1000,2024,1000034212,USD,20240920
[14031],001,1000,2024,1000003379,USD,20240920
[14032],001,1000,2024,1000015823,USD,20240920
[14033],001,1000,2024,1000024381,USD,20240920
[14034],001,1000,2007,1000026622,EUR,20070920
[14035],001,1000,2007,1000002448,EUR,20070920
[14036],001,1000,2017,1000025086,EUR,20170920
[14037],001,2000,2011,1000022176,EUR,20110920
[14038],001,1000,2004,1000005920,USD,20040920
[14039],001,3000,2016,1000034047,USD,20160920
[14040],001,1000,2024,1000009635,USD,20240920
[14041],001,4000,2021,1000017620,USD,20210920
[14042],001,4000,2021,1000011663,USD,20210920
[14043],001,1000,2020,1000004844,USD,20200920
[14044],001,1000,2022,1000034294,USD,20220920
[14045],001,2000,2002,1000014033,USD,20020920
[14046],001,1000,2021,1000008957,EUR,20210920
[14047],001,1000,2021,1000030993,EUR,20210920
[14048],001,1000,2021,1000012822,EUR,20210920
[14049],001,4000,2009,1000007891,KRW,20090920
[14050],001,2000,2010,1000007994,EUR,20100920
[14051],001,5000,2005,1000001374,NOK,20050920
[14052],001,3000,2018,1000008226,EUR,20180920
[14053],001,3000,2018,1000032288,EUR,20180920
[14054],001,3000,2018,1000002740,EUR,20180920
[14055],001,3000,2018,1000005847,EUR,20180920
[14056],001,3000,2018,1000026658,EUR,20180920
[14057],001,3000,2018,1000016040,EUR,20180920
[14058],001,1000,2014,1000014760,USD,20140920
[14059],001,1000,2004,1000010562,USD,20040920
[14060],001,7000,2022,1000003589,CHF,20220920
[14061],001,7000,2022,1000000116,CHF,20220920
[14062],001,7000,2022,1000013792,CHF,20220920
[14063],001,3000,2021,1000023560,USD,20210920
[14064],001,1000,2008,1000021800,JPY,20080920
[14065],001,1000,2008,1000003655,JPY,20080920
[14066],001,1000,2008,1000015194,JPY,20080920
[14067],001,5000,2014,1000006834,EUR,20140920
[14068],001,1000,2006,1000022280,USD,20060920
[14069],001,3000,2010,1000014927,USD,20100920
[14070],001,1000,2006,1000036119,USD,20060920
[14071],001,2000,2013,1000016665,NOK,20130920
[14072],001,1000,2004,1000024682,EUR,20040920
[14073],001,1000,2014,1000010430,USD,20140920
[14074],001,2000,2001,1000038127,JPY,20010920
[14075],001,1000,2000,1000012787,USD,20000920
[14076],001,2000,2023,1000003577,JPY,20230920
[14077],001,1000,2009,1000013732,EUR,20090920
[14078],001,1000,2019,1000023088,NOK,20190920
[14079],001,1000,2019,1000008266,NOK,20190920
[14080],001,1000,2019,1000004115,NOK,20190920
[14081],001,1000,2021,1000002544,EUR,20210920
[14082],001,1000,2008,1000008341,USD,20080920
[14083],001,3000,2004,1000022988,EUR,20040920
[14084],001,2000,2009,1000021003,EUR,20090920
[14085],001,3000,2015,1000014025,JPY,20150920
[14086],001,1000,2008,1000012248,EUR,20080920
[14087],001,2000,2004,1000010312,USD,20040920
[14088],001,1000,2020,1000002442,USD,20200920
[14089],001,1000,2016,1000053527,USD,20160920
[14090],001,3000,2016,1000002400,USD,20160920
[14091],001,2000,2007,1000023196,USD,20070920
[14092],001,2000,2006,1000029629,AUD,20060920
[14093],001,4000,2016,1000028101,EUR,20160920
[14094],001,4000,2016,1000031050,EUR,20160920
[14095],001,4000,2016,1000016203,EUR,20160920
[14096],001,1000,2022,1000002443,JPY,20220920
[14097],001,5000,2008,1000027151,JPY,20080920
[14098],001,1000,2011,1000016447,KRW,20110920
[14099],001,1000,2024,1000001204,EUR,20240920
[14100],001,1000,2024,1000017161,JPY,20240920
[14101],001,2000,2020,1000018229,USD,20200920
[14102],001,1000,2011,1000012543,EUR,20110920
[14103],001,2000,2012,1000036100,NZD,20120920
[14104],001,2000,2012,1000006227,NZD,20120920
[14105],001,2000,2012,1000003058,NZD,20120920
[14106],001,2000,2012,1000001902,NZD,20120920
[14107],001,1000,2015,1000018656,EUR,20150920
[14108],001,2000,2015,1000008244,USD,20150920
[14109],001,1000,2003,1000032325,SEK,20030920
[14110],001,2000,2002,1000004409,NZD,20020920
[14111],001,1000,2005,1000012559,EUR,20050920
[14112],001,1000,2005,1000024206,EUR,20050920
[14113],001,1000,2005,1000019039,EUR,20050920
[14114],001,1000,2005,1000007510,EUR,20050920
[14115],001,1000,2006,1000034383,SEK,20060920
[14116],001,2000,2017,1000012400,EUR,20170920
[14117],001,1000,2000,1000036033,JPY,20000920
[14118],001,1000,2003,1000018849,EUR,20030920
[14119],001,1000,2003,1000027621,EUR,20030920
[14120],001,1000,2003,1000020841,EUR,20030920
[14121],001,1000,2003,1000006827,EUR,20030920
[14122],001,1000,2024,1000025986,CHF,20240920
[14123],001,1000,2024,1000007850,CHF,20240920
[14124],001,1000,2024,1000002882,CHF,20240920
[14125],001,1000,2024,1000009222,CHF,20240920
[14126],001,3000,2019,1000000454,EUR,20190920
[14127],001,1000,2015,1000015358,JPY,20150920
[14128],001,3000,2022,1000026637,USD,20220920
[14129],001,1000,2007,1000026207,USD,20070920
[14130],001,2000,2017,1000021898,USD,20170920
[14131],001,1000,2015,1000017242,USD,20150920
[14132],001,1000,2015,1000032460,EUR,20150920
[14133],001,1000,2010,1000005400,EUR,20100920
[14134],001,3000,2017,1000018883,USD,20170920
[14135],001,3000,2019,1000010329,USD,20190920
[14136],001,1000,2004,1000009169,EUR,20040920
[14137],001,2000,2001,1000001515,EUR,20010920
[14138],001,1000,2016,1000005255,EUR,20160920
[14139],001,3000,2016,1000009843,EUR,20160920
[14140],001,1000,2001,1000006931,JPY,20010920
[14141],001,1000,2000,1000022655,USD,20000920
[14142],001,2000,2008,1000001312,KRW,20080920
[14143],001,2000,2011,1000029518,USD,20110920
[14144],001,1000,2021,1000015037,EUR,20210920
[14145],001,1000,2014,1000019193,EUR,20140920
[14146],001,4000,2023,1000018307,USD,20230920
[14147],001,4000,2020,1000042476,EUR,20200920
[14148],001,3000,2012,1000006118,USD,20120920
[14149],001,1000,2000,1000010487,JPY,20000920
[14150],001,6000,2005,1000013142,EUR,20050920
[14151],001,2000,2012,1000005594,SEK,20120920
[14152],001,1000,2017,1000009711,USD,20170920
[14153],001,1000,2017,1000009510,USD,20170920
[14154],001,1000,2017,1000009230,USD,20170920
[14155],001,1000,2017,1000004263,USD,20170920
[14156],001,1000,2017,1000005878,USD,20170920
[14157],001,1000,2014,1000026406,CHF,20140920
[14158],001,2000,2005,1000008458,EUR,20050920
[14159],001,1000,2017,1000026845,JPY,20170920
[14160],001,1000,2017,1000024274,JPY,20170920
[14161],001,1000,2017,1000010266,JPY,20170920
[14162],001,1000,2017,1000021682,JPY,20170920
[14163],001,1000,2001,1000002014,KRW,20010920
[14164],001,2000,2014,1000001156,USD,20140920
[14165],001,1000,2003,1000015858,USD,20030920
[14166],001,1000,2003,1000027543,USD,20030920
[14167],001,1000,2003,1000008568,USD,20030920
[14168],001,1000,2003,1000015325,USD,20030920
[14169],001,1000,2005,1000012458,USD,20050920
[14170],001,1000,2005,1000019856,USD,20050920
[14171],001,1000,2005,1000026967,USD,20050920
[14172],001,1000,2005,1000003330,USD,20050920
[14173],001,1000,2009,1000010417,USD,20090920
[14174],001,1000,2010,1000013612,EUR,20100920
[14175],001,6000,2008,1000013373,EUR,20080920
[14176],001,4000,2014,1000011162,KRW,20140920
[14177],001,1000,2002,1000016851,USD,20020920
[14178],001,2000,2003,1000021402,USD,20030920
[14179],001,1000,2004,1000006702,EUR,20040920
[14180],001,1000,2004,1000018981,EUR,20040920
[14181],001,1000,2004,1000005189,EUR,20040920
[14182],001,1000,2004,1000004964,EUR,20040920
[14183],001,1000,2008,1000007155,JPY,20080920
[14184],001,1000,2017,1000005139,USD,20170920
[14185],001,1000,2017,1000012599,USD,20170920
[14186],001,1000,2017,1000018022,USD,20170920
[14187],001,1000,2017,1000005651,USD,20170920
[14188],001,1000,2017,1000018034,USD,20170920
[14189],001,1000,2017,1000004408,USD,20170920
[14190],001,3000,2009,1000006851,CHF,20090920
[14191],001,4000,2022,1000009757,EUR,20220920
[14192],001,1000,2011,1000015848,NZD,20110920
[14193],001,2000,2015,1000022575,USD,20150920
[14194],001,1000,2014,1000022183,JPY,20140920
[14195],001,1000,2014,1000015835,JPY,20140920
[14196],001,1000,2001,1000006557,EUR,20010920
[14197],001,1000,2001,1000031519,EUR,20010920
[14198],001,1000,2001,1000028320,EUR,20010920
[14199],001,1000,2005,1000018497,JPY,20050920
[14200],001,1000,2011,1000028923,EUR,20110920
[14201],001,1000,2010,1000004479,USD,20100920
[14202],001,3000,2004,1000017096,KRW,20040920
[14203],001,3000,2017,1000020492,AUD,20170920
[14204],001,3000,2017,1000003181,AUD,20170920
[14205],001,1000,2007,1000018574,USD,20070920
[14206],001,1000,2010,1000007038,EUR,20100920
[14207],001,4000,2002,1000008422,USD,20020920
[14208],001,1000,2012,1000025910,JPY,20120920
[14209],001,3000,2022,1000032687,EUR,20220920
[14210],001,5000,2002,1000005102,EUR,20020920
[14211],001,1000,2005,1000022979,USD,20050920
[14212],001,1000,2009,1000019929,SEK,20090920
[14213],001,1000,2012,1000008630,CHF,20120920
[14214],001,2000,2004,1000014232,NOK,20040920
[14215],001,1000,2008,1000023779,EUR,20080920
[14216],001,1000,2008,1000028376,USD,20080920
[14217],001,1000,2010,1000012724,JPY,20100920
[14218],001,2000,2000,1000010027,SEK,20000920
[14219],001,1000,2018,1000021519,USD,20180920
[14220],001,1000,2003,1000006887,USD,20030920
[14221],001,1000,2014,1000004982,AUD,20140920
[14222],001,1000,2011,1000011178,USD,20110920
[14223],001,1000,2011,1000043663,USD,20110920
[14224],001,2000,2021,1000010357,JPY,20210920
[14225],001,2000,2021,1000000640,JPY,20210920
[14226],001,2000,2021,1000001444,JPY,20210920
[14227],001,1000,2023,1000029197,EUR,20230920
[14228],001,3000,2001,1000010965,USD,20010920
[14229],001,3000,2001,1000011665,USD,20010920
[14230],001,3000,2001,1000044423,USD,20010920
[14231],001,1000,2011,1000027210,CHF,20110920
[14232],001,5000,2016,1000028988,EUR,20160920
[14233],001,1000,2011,1000017363,USD,20110920
[14234],001,1000,2000,1000003367,USD,20000920
[14235],001,1000,2006,1000005755,JPY,20060920
[14236],001,1000,2006,1000021179,JPY,20060920
[14237],001,1000,2006,1000004530,JPY,20060920
[14238],001,1000,2015,1000011950,JPY,20150920
[14239],001,3000,2002,1000034202,USD,20020920
[14240],001,4000,2016,1000057193,USD,20160920
[14241],001,4000,2016,1000005456,USD,20160920
[14242],001,4000,2016,1000025735,USD,20160920
[14243],001,1000,2009,1000023122,USD,20090920
[14244],001,1000,2024,1000014068,USD,20240920
[14245],001,1000,2024,1000035656,SEK,20240920
[14246],001,1000,2024,1000005582,SEK,20240920
[14247],001,1000,2024,1000022812,SEK,20240920
[14248],001,1000,2024,1000011947,SEK,20240920
[14249],001,1000,2024,1000030585,SEK,20240920
[14250],001,1000,2024,1000004621,SEK,20240920
[14251],001,2000,2008,1000004353,USD,20080920
[14252],001,2000,2008,1000003314,USD,20080920
[14253],001,2000,2008,1000001472,USD,20080920
[14254],001,1000,2002,1000017633,KRW,20020920
[14255],001,7000,2011,1000013223,USD,20110920
[14256],001,1000,2020,1000022509,USD,20200920
[14257],001,1000,2022,1000016111,EUR,20220920
[14258],001,1000,2001,1000047022,USD,20010920
[14259],001,1000,2012,1000019730,USD,20120920
[14260],001,2000,2005,1000019892,JPY,20050920
[14261],001,1000,2000,1000009496,EUR,20000920
[14262],001,1000,2013,1000042411,USD,20130920
[14263],001,1000,2007,1000009680,USD,20070920
[14264],001,1000,2007,1000031056,USD,20070920
[14265],001,1000,2007,1000016241,USD,20070920
[14266],001,1000,2007,1000011730,USD,20070920
[14267],001,4000,2006,1000012655,JPY,20060920
[14268],001,7000,2005,1000006924,EUR,20050920
[14269],001,7000,2005,1000007597,EUR,20050920
[14270],001,7000,2005,1000012417,EUR,20050920
[14271],001,1000,2000,1000005116,EUR,20000920
[14272],001,4000,2013,1000015079,USD,20130920
[14273],001,1000,2012,1000018302,USD,20120920
[14274],001,1000,2006,1000045389,USD,20060920
[14275],001,2000,2010,1000014309,USD,20100920
[14276],001,1000,2000,1000024663,USD,20000920
[14277],001,2000,2023,1000001987,USD,20230920
[14278],001,2000,2008,1000028868,EUR,20080920
[14279],001,2000,2013,1000001598,JPY,20130920
[14280],001,3000,2003,1000008506,USD,20030920
[14281],001,2000,2009,1000006067,EUR,20090920
[14282],001,1000,2007,1000020774,EUR,20070920
[14283],001,1000,2014,1000008031,USD,20140920
[14284],001,7000,2011,1000016354,KRW,20110920
[14285],001,7000,2011,1000025265,KRW,20110920
[14286],001,7000,2011,1000013193,KRW,20110920
[14287],001,7000,2011,1000000789,KRW,20110920
[14288],001,1000,2002,1000023620,USD,20020920
[14289],001,1000,2002,1000020696,USD,20020920
[14290],001,1000,2002,1000012862,USD,20020920
[14291],001,5000,2011,1000009852,USD,20110920
[14292],001,1000,2015,1000027467,USD,20150920
[14293],001,1000,2017,1000013435,JPY,20170920
[14294],001,1000,2016,1000029879,USD,20160920
[14295],001,1000,2001,1000001786,USD,20010920
[14296],001,4000,2015,1000018906,USD,20150920
[14297],001,1000,2009,1000020408,AUD,20090920
[14298],001,1000,2014,1000011048,USD,20140920
[14299],001,1000,2014,1000002876,USD,20140920
[14300],001,1000,2014,1000007948,USD,20140920
[14301],001,1000,2014,1000008992,USD,20140920
[14302],001,2000,2014,1000019036,NZD,20140920
[14303],001,3000,2004,1000019994,AUD,20040920
[14304],001,5000,2022,1000004850,EUR,20220920
[14305],001,1000,2023,1000011306,USD,20230920
[14306],001,1000,2023,1000019634,USD,20230920
[14307],001,1000,2023,1000016246,USD,20230920
[14308],001,1000,2023,1000006984,USD,20230920
[14309],001,1000,2023,1000019035,USD,20230920
[14310],001,1000,2023,1000011959,USD,20230920
[14311],001,7000,2008,1000051049,USD,20080920
[14312],001,1000,2008,1000030794,USD,20080920
[14313],001,5000,2009,1000007825,USD,20090920
[14314],001,5000,2009,1000023242,USD,20090920
[14315],001,5000,2009,1000032872,USD,20090920
[14316],001,1000,2010,1000024441,EUR,20100920
[14317],001,2000,2022,1000011691,JPY,20220920
[14318],001,1000,2008,1000009403,NZD,20080920
[14319],001,1000,2022,1000016301,EUR,20220920
[14320],001,3000,2003,1000014569,USD,20030920
[14321],001,1000,2007,1000000732,EUR,20070920
[14322],001,3000,2018,1000031587,USD,20180920
[14323],001,2000,2021,1000008324,USD,20210920
[14324],001,1000,2010,1000021633,EUR,20100920
[14325],001,3000,2024,1000005513,AUD,20240920
[14326],001,2000,2023,1000012105,EUR,20230920
[14327],001,2000,2020,1000018202,USD,20200920
[14328],001,3000,2002,1000004145,AUD,20020920
[14329],001,3000,2002,1000019070,AUD,20020920
[14330],001,3000,2002,1000026756,AUD,20020920
[14331],001,2000,2008,1000000951,JPY,20080920
[14332],001,1000,2007,1000026571,USD,20070920
[14333],001,1000,2008,1000015289,SEK,20080920
[14334],001,1000,2012,1000028454,USD,20120920
[14335],001,1000,2012,1000007405,USD,20120920
[14336],001,1000,2012,1000023243,USD,20120920
[14337],001,1000,2012,1000029147,USD,20120920
[14338],001,2000,2024,1000005787,USD,20240920
[14339],001,2000,2022,1000005394,USD,20220920
[14340],001,2000,2022,1000001585,USD,20220920
[14341],001,2000,2022,1000006359,USD,20220920
[14342],001,2000,2022,1000012777,USD,20220920
[14343],001,1000,2012,1000015084,USD,20120920
[14344],001,1000,2012,1000033167,USD,20120920
[14345],001,1000,2012,1000000968,USD,20120920
[14346],001,1000,2012,1000027476,USD,20120920
[14347],001,5000,2002,1000025308,USD,20020920
[14348],001,2000,2021,1000008399,USD,20210920
[14349],001,2000,2001,1000002410,USD,20010920
[14350],001,2000,2001,1000004090,USD,20010920
[14351],001,2000,2021,1000007412,EUR,20210920
[14352],001,2000,2021,1000000351,EUR,20210920
[14353],001,1000,2010,1000009269,JPY,20100920
[14354],001,1000,2011,1000017409,USD,20110920
[14355],001,4000,2018,1000031202,USD,20180920
[14356],001,2000,2018,1000009201,JPY,20180920
[14357],001,2000,2018,1000036503,USD,20180920
[14358],001,1000,2008,1000000757,EUR,20080920
[14359],001,2000,2008,1000015921,EUR,20080920
[14360],001,2000,2003,1000012346,EUR,20030920
[14361],001,2000,2003,1000002814,EUR,20030920
[14362],001,1000,2005,1000009244,USD,20050920
[14363],001,2000,2000,1000012935,JPY,20000920
[14364],001,4000,2011,1000006650,USD,20110920
[14365],001,5000,2001,1000045078,USD,20010920
[14366],001,1000,2017,1000020891,KRW,20170920
[14367],001,1000,2019,1000002850,EUR,20190920
[14368],001,1000,2023,1000010935,NZD,20230920
[14369],001,1000,2002,1000003294,USD,20020920
[14370],001,1000,2002,1000024931,USD,20020920
[14371],001,1000,2002,1000001572,USD,20020920
[14372],001,1000,2002,1000034220,USD,20020920
[14373],001,1000,2011,1000020116,USD,20110920
[14374],001,3000,2000,1000016747,KRW,20000920
[14375],001,3000,2000,1000036152,KRW,20000920
[14376],001,3000,2000,1000037469,KRW,20000920
[14377],001,3000,2000,1000000912,KRW,20000920
[14378],001,3000,2010,1000016234,USD,20100920
[14379],001,1000,2009,1000003990,USD,20090920
[14380],001,5000,2024,1000004246,JPY,20240920
[14381],001,5000,2024,1000014559,JPY,20240920
[14382],001,2000,2019,1000010770,USD,20190920
[14383],001,3000,2018,1000021206,EUR,20180920
[14384],001,1000,2010,1000022515,JPY,20100920
[14385],001,1000,2010,1000019729,JPY,20100920
[14386],001,1000,2010,1000007835,JPY,20100920
[14387],001,1000,2006,1000021840,EUR,20060920
[14388],001,1000,2019,1000014231,KRW,20190920
[14389],001,1000,2019,1000013033,KRW,20190920
[14390],001,1000,2019,1000014839,KRW,20190920
[14391],001,1000,2013,1000021445,USD,20130920
[14392],001,1000,2013,1000022271,USD,20130920
[14393],001,1000,2010,1000041648,USD,20100920
[14394],001,1000,2014,1000003085,USD,20140920
[14395],001,1000,2014,1000029699,USD,20140920
[14396],001,1000,2014,1000023968,USD,20140920
[14397],001,2000,2009,1000021043,USD,20090920
[14398],001,2000,2009,1000008909,USD,20090920
[14399],001,3000,2010,1000018298,USD,20100920
[14400],001,3000,2005,1000021910,USD,20050920
[14401],001,2000,2005,1000013510,KRW,20050920
[14402],001,3000,2023,1000017397,EUR,20230920
[14403],001,3000,2023,1000004315,EUR,20230920
[14404],001,3000,2023,1000005526,EUR,20230920
[14405],001,3000,2002,1000013840,EUR,20020920
[14406],001,3000,2002,1000002772,EUR,20020920
[14407],001,3000,2002,1000024277,EUR,20020920
[14408],001,3000,2002,1000040647,EUR,20020920
[14409],001,2000,2006,1000021691,JPY,20060920
[14410],001,1000,2017,1000023176,USD,20170920
[14411],001,3000,2020,1000002291,USD,20200920
[14412],001,3000,2020,1000023064,USD,20200920
[14413],001,3000,2020,1000000769,USD,20200920
[14414],001,3000,2020,1000007154,USD,20200920
[14415],001,3000,2020,1000025112,USD,20200920
[14416],001,1000,2024,1000044108,USD,20240920
[14417],001,1000,2024,1000011990,USD,20240920
[14418],001,1000,2015,1000017313,KRW,20150920
[14419],001,3000,2011,1000029161,USD,20110920
[14420],001,2000,2008,1000015034,USD,20080920
[14421],001,1000,2015,1000008876,CHF,20150920
[14422],001,3000,2000,1000001613,USD,20000920
[14423],001,1000,2001,1000039130,USD,20010920
[14424],001,1000,2024,1000039476,JPY,20240920
[14425],001,2000,2016,1000025704,EUR,20160920
[14426],001,1000,2013,1000017585,CHF,20130920
[14427],001,2000,2021,1000015998,KRW,20210920
[14428],001,2000,2023,1000015244,USD,20230920
[14429],001,2000,2020,1000004338,EUR,20200920
[14430],001,1000,2019,1000006152,EUR,20190920
[14431],001,3000,2018,1000012127,EUR,20180920
[14432],001,3000,2024,1000004352,USD,20240920
[14433],001,3000,2010,1000044232,EUR,20100920
[14434],001,3000,2010,1000006262,EUR,20100920
[14435],001,3000,2010,1000003347,EUR,20100920
[14436],001,2000,2000,1000019332,USD,20000920
[14437],001,1000,2023,1000028865,EUR,20230920
[14438],001,5000,2021,1000012605,USD,20210920
[14439],001,1000,2004,1000034820,USD,20040920
[14440],001,1000,2014,1000014948,USD,20140920
[14441],001,1000,2018,1000035866,NOK,20180920
[14442],001,1000,2018,1000019032,NOK,20180920
[14443],001,1000,2018,1000013480,NOK,20180920
[14444],001,1000,2018,1000054257,NOK,20180920
[14445],001,1000,2007,1000000016,KRW,20070920
[14446],001,2000,2015,1000005915,KRW,20150920
[14447],001,2000,2015,1000007138,KRW,20150920
[14448],001,2000,2015,1000015007,KRW,20150920
[14449],001,2000,2015,1000023926,KRW,20150920
[14450],001,1000,2023,1000009218,KRW,20230920
[14451],001,1000,2023,1000001323,KRW,20230920
[14452],001,1000,2023,1000041814,KRW,20230920
[14453],001,1000,2023,1000034545,KRW,20230920
[14454],001,1000,2023,1000015333,KRW,20230920
[14455],001,1000,2023,1000022832,KRW,20230920
[14456],001,1000,2011,1000023593,USD,20110920
[14457],001,1000,2011,1000020394,USD,20110920
[14458],001,2000,2002,1000010488,JPY,20020920
[14459],001,2000,2016,1000007137,USD,20160920
[14460],001,1000,2005,1000001054,JPY,20050920
[14461],001,2000,2019,1000008398,USD,20190920
[14462],001,2000,2019,1000019833,USD,20190920
